date,value
2016-07-18,2.01
2016-07-19,0.64
2016-07-20,0.44
2016-07-21,0.83
2016-07-22,0.82
2016-07-23,0.4
2016-07-24,0.09
2016-07-25,0.09
2016-07-26,0.2
2016-07-27,0.16
2016-07-28,0.13
2016-07-29,0.19
2016-07-30,5.14
2016-07-31,3.86
2016-08-01,1.47
2016-08-02,1.37
2016-08-03,1.95
2016-08-04,1.3
2016-08-05,0.65
2016-08-06,0.27
2016-08-07,0.37
2016-08-08,0.23
2016-08-09,0.27
2016-08-10,0.59
2016-08-11,2.03
2016-08-12,1.45
2016-08-13,0.07
2016-08-14,0.25
2016-08-15,0.25
2016-08-16,2.19
2016-08-17,0.19
2016-08-18,0.025
2016-08-19,0.13
2016-08-20,0.025
2016-08-21,0.025
2016-08-22,0.043031691
2016-08-23,0.025
2016-08-24,0.025
2016-08-25,0.11
2016-08-26,0.21
2016-08-27,0.42
2016-08-28,1.44
2016-08-29,2.13
2016-08-30,0.27
2016-08-31,0.49
2016-09-01,0.71
2016-09-02,0.61
2016-09-03,0.9
2016-09-04,1.15
2016-09-05,0.92
2016-09-06,0.6
2016-09-07,0.93
2016-09-08,0.8
2016-09-09,0.62
2016-09-10,0.78
2016-09-11,1.26
2016-09-12,0.51
2016-09-13,0.44
2016-09-14,0.25
2016-09-15,0.12
2016-09-16,0.16
2016-09-17,0.11
2016-09-18,0.09
2016-09-19,0.37
2016-09-20,0.49
2016-09-21,0.45
2016-09-22,0.8
2016-09-23,1
2016-09-24,1.17
2016-09-25,1.17
2016-09-26,1.4
2016-09-27,0.21
2016-09-28,0.62
2016-09-29,0.79
2016-09-30,0.23
2016-10-01,0.6
2016-10-02,0.52
2016-10-03,0.22
2016-10-04,0.23
2016-10-05,0.25
2016-10-06,0.94
2016-10-07,0.36
2016-10-08,1.17
2016-10-09,1.2
2016-10-10,0.93
2016-10-11,0.35
2016-10-12,1.73
2016-10-13,2
2016-10-14,2.21
2016-10-15,2.04
2016-10-16,1.91
2016-10-17,2.61
2016-10-18,2.64
2016-10-19,2.52
2016-10-20,1.6
2016-10-21,4.12
2016-10-22,7.13
2016-10-23,9.15
2016-10-24,11.5
2016-10-25,8.96
2016-10-26,15.64
2016-10-27,31.1
2016-10-28,38.8
2016-10-29,39.6
2016-10-30,34.8
2016-10-31,32.6
2016-11-01,29.5
2016-11-02,34.2
2016-11-03,37.3
2016-11-04,54.4
2016-11-05,48.1
2016-11-06,46.2
2016-11-07,35.2
2016-11-08,35.5
2016-11-09,33.6
2016-11-11,31.9
2016-11-16,19.6
2016-11-17,23.1
2016-11-18,30.4
2016-11-19,34.7
2016-11-20,35
2016-11-21,50
2016-11-22,53.5
2016-11-23,59.6
2016-11-24,59
2016-11-25,59.6
2016-11-26,56.1
2016-11-27,51.7
2016-11-28,49.7
2016-11-29,51.9
2016-11-30,53.4
2016-12-01,44.9
2016-12-02,36.8
2016-12-03,58.1
2016-12-04,76.7
2016-12-05,83.5
2016-12-06,72.6
2016-12-08,62.5
2016-12-09,63
2016-12-10,56.2
2016-12-11,59.5
2016-12-12,73.3
2016-12-14,93.3
2016-12-15,89.9
2016-12-16,86.3
2016-12-19,75.9
2016-12-20,88.1
2016-12-21,95.2
2016-12-22,76.6
2016-12-23,70.6
2016-12-24,70.6
2016-12-25,68.5
2016-12-26,69.8
2016-12-27,77.5
2016-12-28,80.6
2016-12-31,73.3
2017-01-01,73
2017-01-02,71.7
2017-01-03,69.9
2017-01-04,52.4
2017-01-19,5.88
2017-01-20,15.16
2017-01-21,13.61
2017-01-22,14.69
2017-01-23,18.35
2017-01-24,28
2017-01-25,32.5
2017-01-26,45.1
2017-01-27,58.3
2017-01-28,75.4
2017-03-01,79.8
2017-03-02,89.5
2017-03-03,96.9
2017-03-04,76.7
2017-03-05,77.2
2017-03-06,72
2017-03-07,70.9
2017-03-08,73.4
2017-03-09,74.4
2017-03-10,74.7
2017-03-11,72.4
2017-03-12,70.1
2017-03-13,66.5
2017-03-14,72.3
2017-03-15,70.8
2017-03-16,73.9
2017-03-17,76.1
2017-03-18,73.2
2017-03-19,70.7
2017-03-20,63.4
2017-03-21,67.8
2017-03-22,67.9
2017-03-23,69.2
2017-03-24,75.9
2017-03-25,72
2017-03-26,77.8
2017-03-27,78
2017-03-28,62.5
2017-03-29,62.1
2017-03-30,57.4
2017-03-31,59.1
2017-04-01,60.1
2017-04-02,61.6
2017-04-03,60.1
2017-04-04,59.7
2017-04-05,56.5
2017-04-06,53.9
2017-04-07,53.6
2017-04-08,52.7
2017-04-09,53.2
2017-04-10,52.9
2017-04-11,47.9
2017-04-12,40.4
2017-04-13,45.4
2017-04-14,49.6
2017-04-15,50.2
2017-04-16,54.1
2017-04-17,54.2
2017-04-18,55
2017-04-19,52.8
2017-04-20,49.4
2017-04-21,44.5
2017-04-22,44.6
2017-04-23,45.3
2017-04-24,44.7
2017-04-25,42.7
2017-04-26,46.9
2017-04-27,45.2
2017-04-28,40.7
2017-04-29,38.6
2017-04-30,39.2
2017-05-01,53.7
2017-05-03,54.6
2017-05-04,29.7
2017-05-05,46.1
2017-05-09,53
2017-05-10,49.8
2017-05-11,48.6
2017-05-12,41.5
2017-05-13,40.5
2017-05-14,38.3
2017-05-15,35.2
2017-05-16,34.1
2017-05-17,32.7
2017-05-18,33
2017-05-19,51.5
2017-05-20,43.1
2017-05-21,41.2
2017-05-22,35.8
2017-05-23,40.7
2017-05-24,31.9
2017-05-25,29.5
2017-05-26,30.3
2017-05-27,34.8
2017-05-28,37.3
2017-05-29,35.3
2017-05-30,34.5
2017-05-31,25
2017-06-01,22.7
2017-06-02,25.5
2017-06-03,22.9
2017-06-04,17.9
2017-06-05,11.8
2017-06-06,12.28
2017-06-07,6.64
2017-06-08,9.25
2017-06-09,7.21
2017-06-10,5.09
2017-06-11,3.01
2017-06-12,2.83
2017-06-13,1.82
2017-06-14,4.24
2017-06-15,2.94
2017-06-16,2.57
2017-06-17,2.69
2017-06-18,2
2017-06-19,2.07
2017-06-20,7.33
2017-06-21,2.52
2017-06-22,2.89
2017-06-23,2.89
2017-06-24,2.02
2017-06-25,1.48
2017-06-26,0.22
2017-06-27,0.05
2017-06-28,0.17
2017-06-29,0.71
2017-06-30,0.17
2017-07-01,0.13
2017-07-02,0.27
2017-07-03,1.24
2017-07-04,2.63
2017-07-05,7.52
2017-07-06,9.23
2017-07-07,7.19
2017-07-08,6.03
2017-07-09,2.74
2017-07-10,1.99
2017-07-11,2.34
2017-07-12,8.03
2017-07-13,4.16
2017-07-14,5.93
2017-07-15,11.74
2017-07-16,9.79
2017-07-18,9.09
2017-07-19,8.74
2017-07-20,5.99
2017-07-21,4.77
2017-07-22,3.64
2017-07-23,2.6
2017-07-24,1.61
2017-07-25,1.64
2017-07-26,1.04
2017-07-27,1.5
2017-07-28,4.78
2017-07-29,2.85
2017-07-30,2.58
2017-07-31,3.05
2017-08-01,3.15
2017-08-02,2.78
2017-08-03,1.61
2017-08-04,2.05
2017-08-05,1.96
2017-08-06,2
2017-08-07,2.39
2017-08-08,2.77
2017-08-09,2.27
2017-08-10,2.19
2017-08-11,0.69
2017-08-12,0.54
2017-08-13,1.2
2017-08-14,1.34
2017-08-15,2.69
2017-08-16,4.11
2017-08-17,1.23
2017-08-18,1.21
2017-08-19,0.89
2017-08-20,0.99
2017-08-21,2.07
2017-08-22,0.95
2017-08-23,0.62
2017-08-24,2.27
2017-08-25,2.03
2017-08-26,2.2
2017-08-27,3.13
2017-08-28,2.94
2017-09-01,9.07
2017-09-02,3.67
2017-09-03,5.06
2017-09-04,4.7
2017-09-05,2.78
2017-09-06,2.06
2017-09-07,0.38
2017-09-08,0.76
2017-09-09,3.74
2017-09-10,3.38
2017-09-11,3.95
2017-09-13,18.74
2017-09-14,16.23
2017-09-15,14.68
2017-09-16,19.21
2017-10-01,30.9
2017-10-02,28.9
2017-10-03,14.48
2017-10-04,15.88
2017-10-05,15.71
2017-10-06,27.9
2017-10-07,46.6
2017-10-08,50.5
2017-10-10,43.4
2017-10-11,43.1
2017-10-12,41.4
2017-10-13,41.3
2017-10-14,40.5
2017-10-15,38.8
2017-10-16,36.6
2017-10-17,36.2
2017-10-18,35.9
2017-10-19,36
2017-10-20,33.4
2017-10-21,34.2
2017-10-22,34.4
2017-10-23,37.8
2017-10-24,31.9
2017-10-25,29.1
2017-10-26,32
2017-10-27,37.3
2017-10-28,38.5
2017-10-29,36.3
2017-10-30,42.3
2017-10-31,46.7
2017-11-01,48.9
2017-11-02,44.6
2017-11-03,47.6
2017-11-04,50
2017-11-05,50.3
2017-11-06,50.8
2017-11-07,49.6
2017-11-08,43.7
2017-11-09,44.7
2017-11-10,42.8
2017-11-11,44.2
2017-11-12,44.4
2017-11-13,44.3
2017-11-14,46.9
2017-11-15,47.9
2017-11-16,46.9
2017-11-17,46.5
2017-11-18,46.2
2017-11-19,45.9
2017-11-20,44.2
2017-11-21,46
2017-11-22,49.6
2017-11-23,49.9
2017-11-24,46.6
2017-11-25,45.3
2017-11-26,48.1
2017-11-27,47.4
2017-11-28,50.2
2017-11-29,50.4
2017-11-30,50.5
2017-12-01,51.1
2017-12-02,48.9
2017-12-03,47.4
2017-12-04,44.6
2017-12-05,48.3
2017-12-06,49
2017-12-07,48.8
2017-12-08,50.4
2017-12-09,50
2017-12-10,49.3
2017-12-11,47.8
2017-12-12,48.3
2017-12-13,48.7
2017-12-14,49
2017-12-15,48.5
2017-12-16,49.5
2017-12-17,50.7
2017-12-18,52.6
2017-12-19,53.4
2017-12-20,51.8
2017-12-21,53.2
2017-12-22,52.2
2017-12-23,54.6
2017-12-24,52.7
2017-12-25,53.6
2017-12-26,54.5
2017-12-27,55.2
2017-12-28,56.4
2017-12-29,54.6
2017-12-30,55.3
2017-12-31,53.7
2018-01-01,52
2018-01-02,51.2
2018-01-03,53
2018-01-04,55.3
2018-01-05,50.5
2018-01-06,53
2018-01-07,52.9
2018-01-08,53.9
2018-01-09,54.2
2018-01-11,53.4
2018-01-12,55.5
2018-01-13,58.2
2018-01-18,55.3
2018-01-19,44.8
2018-01-20,46.6
2018-01-24,43.5
2018-01-25,47.4
2018-01-26,47.8
2018-01-27,48.8
2018-01-28,53.4
2018-01-29,55.5
2018-01-30,56.6
2018-01-31,14.8
2018-02-01,35.8
2018-02-02,43.3
2018-02-03,19.7
2018-02-04,24.8
2018-02-13,48
2018-03-08,40.1
2018-03-12,37.7
2018-03-13,39.9
2018-03-14,40.7
2018-03-16,37.1
2018-03-21,34.8
2018-03-22,30.4
2018-03-23,27.2
2018-03-24,26.4
2018-03-25,30.3
2018-03-26,32.3
2018-03-27,40.7
2018-03-28,37.3
2018-03-29,35.7
2018-03-30,39.3
2018-03-31,38.4
2018-04-01,38.1
2018-04-02,35.2
2018-04-03,37.9
2018-04-04,43.2
2018-04-05,42.8
2018-04-06,41.5
2018-04-07,41.1
2018-04-08,40.1
2018-04-09,40
2018-04-10,39
2018-04-11,34.4
2018-04-12,43
2018-04-13,43.9
2018-04-14,41.5
2018-04-15,40.7
2018-04-16,41.8
2018-04-17,37.4
2018-04-18,38.8
2018-04-19,39.2
2018-04-20,39.5
2018-04-21,53.3
2018-04-22,27.3
2018-04-23,23.9
2018-04-24,25.6
2018-04-25,23.1
2018-04-26,21.4
2018-04-27,21.4
2018-04-28,22.9
2018-04-29,22.1
2018-04-30,22.8
2018-05-01,28.8
2018-05-02,31
2018-05-03,31.3
2018-05-04,30.8
2018-05-05,31.3
2018-05-06,32.7
2018-05-07,31.6
2018-05-08,31.7
2018-05-09,32.6
2018-05-11,17.9
2018-05-12,17.3
2018-05-13,17.03
2018-05-14,20.67
2018-05-15,28.4
2018-05-16,24.1
2018-05-17,19.58
2018-05-18,18.42
2018-05-19,29.5
2018-05-20,38.9
2018-05-21,35.2
2018-05-22,31.3
2018-05-23,32
2018-05-24,24.5
2018-05-25,21.36
2018-05-26,19.36
2018-05-27,16.51
2018-05-28,12.24
2018-05-29,11.77
2018-05-30,10.16
2018-05-31,8.27
2018-06-01,8.14
2018-06-02,6.87
2018-06-03,2.82
2018-06-04,3.17
2018-06-05,2.72
2018-06-06,2.59
2018-06-07,2.36
2018-06-08,2.35
2018-06-09,2.04
2018-06-10,6.35
2018-06-11,4.95
2018-06-12,3.97
2018-06-13,6.02
2018-06-14,6.6
2018-06-15,5.03
2018-06-16,4.35
2018-06-17,4.38
2018-06-18,7.09
2018-06-19,9.6
2018-06-20,11.74
2018-06-21,12.21
2018-06-22,11.55
2018-06-23,1.24
2018-06-24,1.25
2018-06-25,0.82
2018-06-26,1.31
2018-06-27,1.35
2018-06-28,1.32
2018-06-29,1.8
2018-06-30,1.65
2018-07-01,2.18
2018-07-02,1.49
2018-07-03,1.25
2018-07-04,1.3
2018-07-05,1.5
2018-07-06,1.54
2018-07-07,2.08
2018-07-08,3.91
2018-07-09,5.73
2018-07-10,5.35
2018-07-11,5.82
2018-07-12,4.9
2018-07-13,1.84
2018-07-14,13.24
2018-07-15,14.61
2018-07-16,14.81
2018-07-18,14.24
2018-07-19,12.89
2018-07-20,11.19
2018-07-21,4.62
2018-07-22,2.63
2018-07-23,2.39
2018-07-24,1.49
2018-07-25,2.04
2018-07-26,1.88
2018-07-27,2.48
2018-07-28,11.19
2018-07-29,11.67
2018-07-30,10.56
2018-07-31,8.36
2018-08-01,8.83
2018-08-04,6.78
2018-08-05,6.28
2018-08-06,6.7
2018-08-07,3.77
2018-08-08,4.05
2018-08-09,3.48
2018-08-10,3.14
2018-08-11,2.74
2018-08-12,2.78
2018-08-13,1.79
2018-08-14,2.55
2018-08-15,2.68
2018-08-16,2.64
2018-08-17,3.18
2018-08-18,3.48
2018-08-19,3.12
2018-08-20,2.95
2018-08-21,3.57
2018-08-22,3.66
2018-08-23,3.96
2018-08-24,4.3
2018-08-25,4.27
2018-08-26,4.58
2018-08-27,3.34
2018-08-28,3.81
2018-08-29,4.31
2018-08-30,4.25
2018-08-31,4.23
2018-09-01,3.24
2018-09-02,3.32
2018-09-03,3.47
2018-09-04,5.74
2018-09-05,6.32
2018-09-06,4.93
2018-09-07,5.89
2018-09-08,5.18
2018-09-09,5.41
2018-09-10,4.85
2018-09-11,4.85
2018-09-12,4.17
2018-09-13,3.73
2018-09-14,3.46
2018-09-15,3.74
2018-09-16,3.33
2018-09-17,2.71
2018-09-18,2.58
2018-09-19,3.33
2018-09-20,1.44
2018-09-21,1.27
2018-09-22,1.55
2018-09-23,1.87
2018-09-24,2.03
2018-09-25,2.83
2018-09-26,2.64
2018-09-27,2.35
2018-09-28,2.78
2018-09-29,2.38
2018-09-30,2.13
2018-10-01,2.12
2018-10-02,2.44
2018-10-03,2.25
2018-10-04,2.17
2018-10-05,2.19
2018-10-06,2.17
2018-10-07,1.91
2018-10-08,2.09
2018-10-09,1.85
2018-10-10,2.06
2018-10-11,1.21
2018-10-12,2.34
2018-10-13,2.08
2018-10-14,2
2018-10-15,2.2
2018-10-16,1.77
2018-10-17,1.76
2018-10-18,3.43
2018-10-19,3.02
2018-10-20,2.86
2018-10-21,2.97
2018-11-07,9.42
2018-11-08,6.28
2018-11-09,5.1
2018-11-10,4.76
2018-11-11,4.63
2018-11-12,4.05
2018-11-13,4.54
2018-11-14,4.18
2018-11-15,4.06
2018-11-16,4.25
2018-11-17,4.25
2018-11-18,3.95
2018-11-20,7.57
2018-11-21,6.9
2018-11-22,4.51
2018-11-23,4.85
2018-11-24,4.59
2018-11-25,4.24
2018-11-26,3.91
2018-11-27,3.99
2018-11-30,6.3
2018-12-04,4.1
2018-12-05,3.85
2018-12-06,4.15
2018-12-25,3.68
2018-12-26,14.16
2018-12-27,18.08
2018-12-28,18.03
2018-12-29,18.14
2018-12-30,19.44
2018-12-31,16.82
2019-01-01,17.9
2019-01-02,17.02
2019-01-03,19.23
2019-01-05,16.08
2019-01-06,23.1
2019-01-07,35.3
2019-01-10,23.7
2019-01-11,26.3
2019-01-13,29.3
2019-01-14,28.4
2019-01-15,31.8
2019-01-16,40.8
2019-01-17,36.9
2019-01-18,49.6
2019-01-19,44.1
2019-01-30,37.1
2019-02-01,34.4
2019-02-03,35.8
2019-02-04,38.7
2019-02-05,36.8
2019-02-06,43.2
2019-02-08,35.7
2019-02-09,37.2
2019-02-10,39.1
2019-02-11,61.6
2019-02-12,50.5
2019-02-13,62.7
2019-02-14,65.5
2019-02-15,64.5
2019-02-16,64.6
2019-02-17,60.9
2019-02-18,56.2
2019-02-19,57.8
2019-02-20,48.1
2019-02-22,44.3
2019-02-25,33
2019-02-26,45.5
2019-02-27,46.4
2019-02-28,47.4
2019-03-01,45.1
2019-03-02,45.2
2019-03-04,44.6
2019-03-05,40.9
2019-03-06,40
2019-03-07,49.5
2019-03-08,50.4
2019-03-09,49.1
2019-03-10,46.2
2019-03-11,41.4
2019-03-12,47.8
2019-03-13,54.9
2019-03-14,52.4
2019-03-15,51
2019-03-16,53.5
2019-03-17,53.5
2019-03-18,53.5
2019-03-19,52
2019-03-20,58.7
2019-03-22,43.7
2019-03-23,40.6
2019-03-24,41.4
2019-03-25,41.1
2019-03-26,40.8
2019-03-27,39.4
2019-03-28,40.7
2019-03-29,31.4
2019-03-30,27.3
2019-03-31,29.8
2019-04-01,30.7
2019-04-02,36.1
2019-04-03,45.6
2019-04-04,41.2
2019-04-05,27.6
2019-04-06,24.1
2019-04-07,24.7
2019-04-08,24.1
2019-04-09,23.7
2019-04-10,25.4
2019-04-11,27.7
2019-04-12,23.3
2019-04-13,20
2019-04-14,15.3
2019-04-15,15.5
2019-04-16,17.2
2019-04-17,15.4
2019-04-18,24.6
2019-04-19,16.3
2019-04-20,12.4
2019-04-21,16.2
2019-04-22,7.5
2019-04-23,3.3
2019-04-24,6.2
2019-04-25,2.1
2019-04-26,1.2
2019-04-27,1.1
2019-04-28,1.4
2019-04-29,1.6
2019-04-30,1.5
2019-05-01,2.2
2019-05-02,2.1
2019-05-03,2.9
2019-05-04,2.9
2019-05-05,2.5
2019-05-06,6.6
2019-05-07,9.1
2019-05-08,9.4
2019-05-09,4.89
2019-05-10,1.77
2019-05-11,0.7
2019-05-12,1.83
2019-05-13,1.4
2019-05-14,1.62
2019-05-15,4.42
2019-05-16,0.5
2019-05-17,11.26
2019-05-18,16.96
2019-05-19,17.54
2019-05-20,17.07
2019-05-21,11.7
2019-05-22,14.14
2019-05-23,12.44
2019-05-24,12.93
2019-05-25,12.33
2019-05-26,11.64
2019-05-27,10.97
2019-05-28,6.74
2019-05-29,10.1
2019-05-30,3.01
2019-05-31,6.01
2019-06-01,5.42
2019-06-02,2.81
2019-06-03,3.54
2019-06-04,3.44
2019-06-05,3.64
2019-06-06,2.22
2019-06-07,0.76
2019-06-08,0.19
2019-06-09,0.17
2019-06-10,0.47
2019-06-11,0.1
2019-06-12,0.25
2019-06-13,0.25
2019-06-14,0.25
2019-06-15,0.25
2019-06-16,0.25
2019-06-17,0.07
2019-06-18,0.25
2019-06-19,0.06
2019-06-20,0.242
2019-06-21,0.044
2019-06-22,0.025
2019-06-23,0.02
2019-06-24,0.024
2019-06-25,0.02
2019-06-26,0.02
2019-06-27,0.02
2019-06-28,0.022
2019-06-29,0.093
2019-06-30,0.033
2019-07-01,0.02
2019-07-02,0.02
2019-07-03,0.02
2019-07-04,0.029
2019-07-05,1.007
2019-07-06,1.64
2019-07-07,1.86
2019-07-08,0.66
2019-07-09,0.9
2019-07-10,1.78
2019-07-11,2.69
2019-07-12,3.5
2019-07-13,3.49
2019-07-14,3.85
2019-07-15,3.63
2019-07-16,0.94
2019-07-17,0.59
2019-07-18,0.67
2019-07-19,0.82
2019-07-20,0.55
2019-07-21,0.61
2019-07-22,1.53
2019-07-23,3.17
2019-07-24,1.79
2019-07-25,0.59
2019-07-26,0.58
2019-07-27,0.7
2019-07-28,0.95
2019-07-29,0.63
2019-07-30,0.25
2019-07-31,0.041030217
2019-08-01,0.11
2019-08-02,0.032023584
2019-08-03,0.12
2019-08-04,0.37
2019-08-05,0.25
2019-08-06,0.025
2019-08-07,0.1
2019-08-08,0.64
2019-08-09,3.56
2019-08-10,1.221
2019-08-11,0.31
2019-08-12,0.092
2019-08-13,0.127
2019-08-14,0.801
2019-08-15,1.432
2019-08-16,1.383
2019-08-17,1.191
2019-08-18,0.975
2019-08-19,1.011
2019-08-20,1.341
2019-08-21,0.873
2019-08-22,1.185
2019-08-23,0.774
2019-08-24,1.358
2019-08-25,1.761
2019-08-26,1.404
2019-08-27,1.476
2019-08-28,0.868
2019-08-29,0.205
2019-08-30,0.116
2019-08-31,0.578
2019-09-01,0.27
2019-09-02,0.683
2019-09-03,0.99
2019-09-04,1.245
2019-09-05,1.567
2019-09-06,1.849
2019-09-07,2.585
2019-09-08,1.33
2019-09-09,1.436
2019-09-10,0.769
2019-09-11,0.672
2019-09-12,0.908
2019-09-13,1.2
2019-09-14,0.68
2019-09-15,0.82
2019-09-16,1.63
2019-09-17,2.36
2019-09-18,3.12
2019-09-19,2.7
2019-09-20,3.01
2019-09-21,2.18
2019-09-22,2.86
2019-09-23,2.38
2019-09-24,2.14
2019-09-25,0.41
2019-09-26,1.62
2019-09-27,1.93
2019-09-28,0.52
2019-09-29,0.3
2019-09-30,0.4
2019-10-01,0.59
2019-10-02,0.025
2019-10-03,0.42
2019-10-04,9.85
2019-10-05,11.99
2019-10-06,11.5
2019-10-07,1.05
2019-10-08,1.77
2019-10-09,9.81
2019-10-10,12.43
2019-10-11,11.01
2019-10-12,7.96
2019-10-13,8.82
2019-10-14,8.51
2019-10-15,8.92
2019-10-16,12.03
2019-10-17,13.33
2019-10-18,5.52
2019-10-19,9.62
2019-10-20,7.26
2019-10-21,12.37
2019-10-22,8.94
2019-10-23,4.43
2019-10-24,4.96
2019-10-25,3.09
2019-10-26,3.51
2019-10-27,3.73
2019-10-28,3.68
2019-10-29,3.74
2019-10-30,4.45
2019-10-31,5.27
2019-11-02,5.85
2019-11-03,3.73
2019-11-04,5.07
2019-11-05,4.73
2019-11-06,4.79
2019-11-07,4.62
2019-11-08,4.95
2019-11-09,4.66
2019-11-10,3.43
2019-11-11,3.45
2019-11-12,4.4
2019-11-13,3.83
2019-11-14,0.25
2019-11-15,0.25
2019-11-16,0.2
2019-11-17,1.29
2019-11-18,1.73
2019-11-19,1.78
2019-11-20,2.53
2019-11-21,2.32
2019-11-22,2.99
2019-11-23,3.06
2019-11-24,3.62
2019-11-25,3.58
2019-11-26,3.99
2019-11-27,4.11
2019-11-28,3.75
2019-11-29,11.95
2019-11-30,10.61
2019-12-01,11.01
2019-12-02,12.61
2019-12-03,15.18
2019-12-04,15.99
2019-12-05,14.54
2019-12-06,16.85
2019-12-07,0.33
2019-12-08,4.31
2019-12-09,6.86
2019-12-12,2.98
2019-12-13,2.28
2019-12-14,0.47
2019-12-15,3.24
2019-12-16,4.71
2019-12-17,1.33
2019-12-18,1.38
2019-12-19,1.32
2019-12-20,0.56
2019-12-21,0.74
2019-12-22,1.44
2019-12-23,1.53
2019-12-24,2.28
2019-12-25,2.85
2019-12-26,2.95
2019-12-27,5.14
2019-12-28,4.34
2019-12-29,4.71
2019-12-30,4.54
2019-12-31,5
2020-01-01,4.29
2020-01-02,3.29
2020-01-03,2.08
2020-01-04,1.23
2020-01-05,2.96
2020-01-07,5.47
2020-01-08,1.08
2020-01-09,0.11
2020-01-10,0.1
2020-01-11,0.35
2020-01-12,0.41
2020-01-13,0.44
2020-01-14,0.52
2020-01-15,0.73
2020-01-16,1.13
2020-01-17,0.54
2020-01-18,1.24
2020-01-19,0.91
2020-01-20,1.09
2020-01-21,0.99
2020-01-22,2.07
2020-01-23,1.4
2020-01-24,2.62
2020-01-25,2.95
2020-01-26,1.68
2020-01-28,2.19
2020-01-29,1.14
2020-01-30,0.025018425
2020-01-31,0.022016214
2020-02-01,0.018013266
2020-02-02,0.016011792
2020-02-03,0.36
2020-02-04,0.81
2020-02-05,0.99
2020-02-06,1.26
2020-02-07,0.82
2020-02-09,1.75
2020-02-10,1.61
2020-02-11,0.49
2020-02-12,1.3
2020-02-13,2.42
2020-02-14,4.09
2020-02-15,5.4
2020-02-16,6.91
2020-02-17,7.96
2020-02-18,0.09
2020-02-19,0.1
2020-02-20,0.07
2020-02-21,0.52
2020-02-22,0.41
2020-02-23,0.29
2020-02-24,0.22
2020-02-25,0.85
2020-02-26,1.44
2020-02-27,1.51
2020-02-28,0.59
2020-02-29,0.33
2020-03-01,0.25
2020-03-02,0.025
2020-03-03,0.025
2020-03-04,4.79
2020-03-05,10.58
2020-03-06,5.7
2020-03-07,3.33
2020-03-08,3.15
2020-03-09,5.87
2020-03-10,0.038028006
2020-03-11,0.72
2020-03-12,0.28
2020-03-13,2
2020-03-14,0.6
2020-03-15,0.89
2020-03-16,3.59
2020-03-17,2.73
2020-03-18,0.35
2020-03-19,0.5
2020-03-20,1.93
2020-03-21,0.025
2020-03-22,0.26
2020-03-23,0.68
2020-03-24,20.2
2020-03-25,0.13
2020-03-26,0.12
2020-03-27,0.11
2020-03-28,0.13
2020-03-29,0.12
2020-03-30,0.14
2020-03-31,0.15
2020-04-01,0.13
2020-04-02,0.23
2020-04-03,0.32
2020-04-04,0.27
2020-04-05,0.34
2020-04-06,0.34
2020-04-07,0.23
2020-04-08,0.3
2020-04-10,0.2
2020-04-11,0.17
2020-04-12,0.28
2020-04-13,7.13
2020-04-14,0.26
2020-04-15,0.22
2020-04-16,0.19
2020-04-17,0.025
2020-04-18,0.14
2020-04-19,0.1
2020-04-20,0.12
2020-04-21,0.06
2020-04-22,0.06
2020-04-23,0.025
2020-04-24,0.14
2020-04-25,0.18
2020-04-26,0.06
2020-04-27,0.17
2020-04-28,0.16
2020-04-29,0.24
2020-04-30,0.1
2020-05-01,0.08
2020-05-02,0.025
2020-05-03,0.23
2020-05-04,0.26
2020-05-05,0.28
2020-05-06,0.18
2020-05-07,0.25
2020-05-08,0.26
2020-05-09,0.28
2020-05-10,0.2
2020-05-11,0.48
2020-05-12,4.36
2020-05-13,4.22
2020-05-14,4.15
2020-05-15,3.25
2020-05-16,3.15
2020-05-17,2.49
2020-05-18,2.2
2020-05-19,2.43
2020-05-20,2.01
2020-05-21,3.3
2020-05-22,1.69
2020-05-23,0.73
2020-05-24,0.83
2020-05-25,2.03
2020-05-26,2.4
2020-05-27,1.72
2020-05-28,1.29
2020-05-29,1.85
2020-05-30,1.75
2020-05-31,1.1
2020-06-01,0.41
2020-06-02,0.79
2020-06-03,0.32
2020-06-04,0.15
2020-06-05,0.43
2020-06-06,0.37
2020-06-07,0.05
2020-06-08,0.14
2020-06-09,0.13
2020-06-10,0.19
2020-06-11,0.12
2020-06-12,0.12
2020-06-13,0.05
2020-06-14,0.16
2020-06-15,0.16
2020-06-16,0.11
2020-06-18,0.32
2020-06-19,0.34
2020-06-20,0.13
2020-06-21,0.08
2020-06-22,5.72
2020-06-23,19.4
2020-06-24,13.32
2020-06-25,18.17
2020-06-26,5.12
2020-06-27,7.32
2020-06-28,11.85
2020-06-29,7.12
2020-06-30,4.07
2020-07-01,6.53
2020-07-02,7
2020-07-03,8.81
2020-07-04,13.97
2020-07-06,14.32
2020-07-07,12.19
2020-07-08,9.43
2020-07-09,8.07
2020-07-10,5.21
2020-07-11,5.15
2020-07-12,8.23
2020-07-13,9.5
2020-07-14,8.58
2020-07-15,6.24
2020-07-16,4.15
2020-07-17,2.84
2020-07-18,1.56
2020-07-19,0.61
2020-07-20,0.74
2020-07-21,0.52
2020-07-22,0.76
2020-07-23,0.97
2020-07-24,1.23
2020-07-25,0.95
2020-07-26,0.83
2020-07-27,0.74
2020-07-28,1.17
2020-07-29,1.21
2020-07-30,1.36
2020-07-31,1.82
2020-08-01,2.3
2020-08-02,2.27
2020-08-03,1.96
2020-08-04,2.26
